lemma,pos,count,freq_per_100000
itchy,ADJ,2,0.015077008459181751
itchy,PROPN,4,0.030154016918363502
item,ADJ,2,0.015077008459181751
item,NOUN,1360,10.252365752243591
item,PROPN,10,0.07538504229590876
item,VERB,2,0.015077008459181751
itemize,VERB,18,0.13569307613263576
itemized,ADJ,7,0.05276952960713613
items,PROPN,11,0.08292354652549963
iter,PROPN,1,0.0075385042295908755
iterate,NOUN,2,0.015077008459181751
iterate,VERB,31,0.23369363111731714
iterated,ADJ,7,0.05276952960713613
iteration,NOUN,123,0.9272360202396777
iterative,ADJ,61,0.45984875800504343
iterative,PROPN,1,0.0075385042295908755
iteratively,ADV,28,0.21107811842854451
itinerant,ADJ,17,0.12815457190304488
itinerary,ADJ,5,0.03769252114795438
itinerary,NOUN,51,0.3844637157091347
itinerary,PROPN,1,0.0075385042295908755
its,DET,28,0.21107811842854451
its,NOUN,1,0.0075385042295908755
its,NUM,1,0.0075385042295908755
its,PROPN,8,0.060308033836727004
its,PUNCT,2,0.015077008459181751
itself,PROPN,1,0.0075385042295908755
itsy,PROPN,5,0.03769252114795438
iud,NOUN,2,0.015077008459181751
iv,DET,1,0.0075385042295908755
iv,NOUN,13,0.09800055498468138
iv,PROPN,620,4.673872622346343
iv,PUNCT,2,0.015077008459181751
iv,VERB,1,0.0075385042295908755
iv,X,7,0.05276952960713613
iva,ADJ,1,0.0075385042295908755
iva,NOUN,3,0.022615512688772627
iva,PROPN,7,0.05276952960713613
iva,VERB,1,0.0075385042295908755
ive,NOUN,6,0.04523102537754525
ivin,VERB,1,0.0075385042295908755
ivory,ADJ,2,0.015077008459181751
ivory,NOUN,52,0.3920022199387255
ivory,PROPN,34,0.25630914380608977
ivry,PROPN,1,0.0075385042295908755
ivy,ADJ,1,0.0075385042295908755
ivy,NOUN,27,0.20353961419895364
ivy,PROPN,56,0.42215623685708903
iwa,PROPN,1,0.0075385042295908755
iwo,NOUN,3,0.022615512688772627
iwo,PROPN,2,0.015077008459181751
ix,INTJ,2,0.015077008459181751
ix,NOUN,6,0.04523102537754525
ix,PROPN,69,0.5201567918417704
ixodes,PROPN,1,0.0075385042295908755
izanagi,PROPN,1,0.0075385042295908755
izanami,PROPN,1,0.0075385042295908755
izard,PROPN,1,0.0075385042295908755
izvestia,NOUN,1,0.0075385042295908755
izvestia,PROPN,11,0.08292354652549963
izvestiya,PROPN,14,0.10553905921427226
izzard,PROPN,1,0.0075385042295908755
izzat,PROPN,1,0.0075385042295908755
j'accuse,X,1,0.0075385042295908755
j,NOUN,13,0.09800055498468138
j,PROPN,763,5.751878727177838
j,PUNCT,3,0.022615512688772627
ja,NOUN,3,0.022615512688772627
ja,PROPN,20,0.1507700845918175
jab,NOUN,18,0.13569307613263576
jab,PROPN,7,0.05276952960713613
jab,VERB,2,0.015077008459181751
jabalina,PROPN,1,0.0075385042295908755
jabber,NOUN,1,0.0075385042295908755
jabber,PROPN,1,0.0075385042295908755
jabber,VERB,9,0.06784653806631788
jabbering,NOUN,1,0.0075385042295908755
jabberwock,NOUN,2,0.015077008459181751
jabberwocky,PROPN,3,0.022615512688772627
jacaranda,NOUN,2,0.015077008459181751
jacaranda,PROPN,1,0.0075385042295908755
jacarandas,PROPN,1,0.0075385042295908755
jack,ADJ,1,0.0075385042295908755
jack,NOUN,28,0.21107811842854451
jack,NUM,4,0.030154016918363502
jack,PROPN,497,3.746636602106665
jack,PUNCT,15,0.11307756344386313
jack,VERB,18,0.13569307613263576
jack,X,1,0.0075385042295908755
jackal,NOUN,6,0.04523102537754525
jackal,PROPN,13,0.09800055498468138
jackass,NOUN,2,0.015077008459181751
jackass,PROPN,2,0.015077008459181751
jackboots,PROPN,2,0.015077008459181751
jackdaw,NOUN,2,0.015077008459181751
jackeroo,PROPN,2,0.015077008459181751
jacket,NOUN,226,1.703701955887538
jacket,PROPN,8,0.060308033836727004
jacket,VERB,4,0.030154016918363502
jacketed,PROPN,1,0.0075385042295908755
jackfruit,NOUN,1,0.0075385042295908755
jackhammer,NOUN,2,0.015077008459181751
jackie,PROPN,105,0.791542944107042
jacking,NOUN,1,0.0075385042295908755
jackknife,NOUN,2,0.015077008459181751
jackleg,NOUN,1,0.0075385042295908755
jackleg,PROPN,1,0.0075385042295908755
jacko,PROPN,1,0.0075385042295908755
jackpot,NOUN,21,0.15830858882140839
jackpot,PROPN,1,0.0075385042295908755
jacks,PROPN,6,0.04523102537754525
jackson,PROPN,498,3.754175106336256
jacksonian,ADJ,2,0.015077008459181751
jacksonian,PROPN,2,0.015077008459181751
jacksonville,PROPN,13,0.09800055498468138
jacky,PROPN,2,0.015077008459181751
jacob,PROPN,247,1.8620105447089463
jacobean,ADJ,3,0.022615512688772627
jacobean,PROPN,1,0.0075385042295908755
jacobian,ADJ,6,0.04523102537754525
jacobin,PROPN,1,0.0075385042295908755
jacobins,PROPN,5,0.03769252114795438
jacobite,PROPN,4,0.030154016918363502
jacobus,PROPN,1,0.0075385042295908755
jacoby,PROPN,16,0.12061606767345401
jaconet,PROPN,1,0.0075385042295908755
jacqueline,PROPN,15,0.11307756344386313
jacuzzi,NOUN,2,0.015077008459181751
jacuzzi,PROPN,7,0.05276952960713613
jacuzzis,NOUN,2,0.015077008459181751
jacuzzis,PROPN,1,0.0075385042295908755
jade,NOUN,25,0.1884626057397719
jade,PROPN,24,0.180924101510181
jade,VERB,27,0.20353961419895364
jaded,ADJ,2,0.015077008459181751
jaeger,PROPN,2,0.015077008459181751
jaffa,PROPN,50,0.3769252114795438
jag,NOUN,2,0.015077008459181751
jag,PROPN,3,0.022615512688772627
jag,VERB,1,0.0075385042295908755
jagannath,PROPN,1,0.0075385042295908755
jagat,PROPN,1,0.0075385042295908755
jaggar,PROPN,2,0.015077008459181751
jagged,ADJ,28,0.21107811842854451
jagged,PROPN,15,0.11307756344386313
jaggedly,ADV,2,0.015077008459181751
jaggedness,NOUN,1,0.0075385042295908755
jagger,PROPN,16,0.12061606767345401
jaggery,NOUN,1,0.0075385042295908755
jags,PROPN,2,0.015077008459181751
jagua,PROPN,1,0.0075385042295908755
jaguar,NOUN,3,0.022615512688772627
jaguar,PROPN,11,0.08292354652549963
jaguars,PROPN,5,0.03769252114795438
jaguey,PROPN,1,0.0075385042295908755
jah,PROPN,1,0.0075385042295908755
jahveh,PROPN,1,0.0075385042295908755
jai,NOUN,2,0.015077008459181751
jai,PROPN,11,0.08292354652549963
jail,NOUN,394,2.970170666458805
jail,PROPN,5,0.03769252114795438
jail,VERB,62,0.4673872622346343
jailbait,VERB,1,0.0075385042295908755
jailbird,NOUN,3,0.022615512688772627
jailbirds,PROPN,1,0.0075385042295908755
jailed,ADJ,1,0.0075385042295908755
jailer,NOUN,4,0.030154016918363502
jailhouse,NOUN,8,0.060308033836727004
jailing,NOUN,2,0.015077008459181751
jails,PROPN,1,0.0075385042295908755
jain,NOUN,1,0.0075385042295908755
jain,PROPN,22,0.16584709305099926
jainism,PROPN,10,0.07538504229590876
jajman,PROPN,1,0.0075385042295908755
jak,PROPN,21,0.15830858882140839
jakarta,NOUN,1,0.0075385042295908755
jakarta,PROPN,57,0.42969474108667993
jake,NOUN,4,0.030154016918363502
jake,PROPN,24,0.180924101510181
jakes,PROPN,8,0.060308033836727004
jalopy,NOUN,3,0.022615512688772627
jam,ADJ,1,0.0075385042295908755
jam,NOUN,57,0.42969474108667993
jam,PROPN,33,0.2487706395764989
jam,VERB,48,0.361848203020362
jama,PROPN,53,0.39954072416831643
jamahiriya,PROPN,1,0.0075385042295908755
jamaica,PROPN,196,1.4775468289998117
jamaican,ADJ,43,0.3241556818724077
jamaican,NOUN,4,0.030154016918363502
jamaican,PROPN,6,0.04523102537754525
jamaicans,PROPN,11,0.08292354652549963
jaman,PROPN,1,0.0075385042295908755
jamb,NOUN,1,0.0075385042295908755
jambalaya,PROPN,3,0.022615512688772627
jambo,PROPN,1,0.0075385042295908755
jambolan,PROPN,1,0.0075385042295908755
jambool,NOUN,1,0.0075385042295908755
jamboree,NOUN,1,0.0075385042295908755
jamboree,PROPN,1,0.0075385042295908755
jamboree,VERB,1,0.0075385042295908755
jambos,PROPN,1,0.0075385042295908755
jambul,NOUN,1,0.0075385042295908755
jambul,PROPN,1,0.0075385042295908755
james,PROPN,1146,8.639125847111144
james,X,10,0.07538504229590876
jameses,PROPN,1,0.0075385042295908755
jamesian,ADJ,2,0.015077008459181751
jamesian,PROPN,3,0.022615512688772627
jameson,PROPN,30,0.22615512688772627
jamestown,PROPN,8,0.060308033836727004
jami,PROPN,5,0.03769252114795438
jammed,ADJ,7,0.05276952960713613
jammed,PROPN,1,0.0075385042295908755
jammer,NOUN,2,0.015077008459181751
jamming,NOUN,2,0.015077008459181751
jammy,PROPN,1,0.0075385042295908755
jams,PROPN,2,0.015077008459181751
jan,PROPN,66,0.4975412791529978
jandal,PROPN,3,0.022615512688772627
jane,PROPN,266,2.005242125071173
jane,PUNCT,1,0.0075385042295908755
janeiro,PROPN,9,0.06784653806631788
janes,PROPN,1,0.0075385042295908755
janet,PROPN,296,2.2313972519588994
janet,PUNCT,1,0.0075385042295908755
jangle,NOUN,1,0.0075385042295908755
jangle,VERB,3,0.022615512688772627
jangling,NOUN,1,0.0075385042295908755
janissaries,PROPN,3,0.022615512688772627
janissary,PROPN,2,0.015077008459181751
janitor,NOUN,28,0.21107811842854451
janitorial,ADJ,1,0.0075385042295908755
janitorial,PROPN,1,0.0075385042295908755
jann,PROPN,2,0.015077008459181751
january,PROPN,1764,13.297921460998305
janus,PROPN,5,0.03769252114795438
jap,NOUN,1,0.0075385042295908755
jap,PROPN,8,0.060308033836727004
japan,PROPN,994,7.49327320421333
japanese,ADJ,775,5.842340777932929
japanese,NOUN,1,0.0075385042295908755
japanese,PROPN,269,2.0278576377599453
japanized,ADJ,1,0.0075385042295908755
japanizing,PROPN,1,0.0075385042295908755
japanned,ADJ,1,0.0075385042295908755
jape,NOUN,2,0.015077008459181751
japery,NOUN,1,0.0075385042295908755
japonica,PROPN,5,0.03769252114795438
japs,PROPN,1,0.0075385042295908755
jaquima,PROPN,1,0.0075385042295908755
jar,NOUN,74,0.5578493129897248
jar,PROPN,39,0.2940016649540442
jar,VERB,16,0.12061606767345401
jara,PROPN,3,0.022615512688772627
jarabe,PROPN,1,0.0075385042295908755
jarana,PROPN,1,0.0075385042295908755
jararaca,NOUN,2,0.015077008459181751
jararaca,PROPN,1,0.0075385042295908755
jararacussu,NOUN,2,0.015077008459181751
jardin,NOUN,2,0.015077008459181751
jardin,PROPN,23,0.17338559728059014
jargon,NOUN,63,0.4749257664642252
jargon,PROPN,51,0.3844637157091347
jargonal,PROPN,1,0.0075385042295908755
jargonize,VERB,1,0.0075385042295908755
jarhead,NOUN,2,0.015077008459181751
jarool,PROPN,1,0.0075385042295908755
jarrah,PROPN,176,1.326776744407994
jarret,PROPN,2,0.015077008459181751
jarring,ADJ,6,0.04523102537754525
jarring,NOUN,4,0.030154016918363502
jarringly,ADV,2,0.015077008459181751
jarry,PROPN,1,0.0075385042295908755
jars,PROPN,2,0.015077008459181751
jasmine,NOUN,4,0.030154016918363502
jasmine,PROPN,4,0.030154016918363502
jason,PROPN,46,0.3467711945611803
jasper,NOUN,5,0.03769252114795438
jasper,PROPN,23,0.17338559728059014
jaspers,PROPN,1,0.0075385042295908755
jati,PROPN,1,0.0075385042295908755
jatropha,ADJ,1,0.0075385042295908755
jatropha,PROPN,6,0.04523102537754525
jaundice,NOUN,6,0.04523102537754525
jaundice,PROPN,1,0.0075385042295908755
jaundice,VERB,5,0.03769252114795438
jaundiced,ADJ,1,0.0075385042295908755
jaunt,NOUN,8,0.060308033836727004
jaunt,PROPN,1,0.0075385042295908755
jauntily,ADV,2,0.015077008459181751
jauntiness,ADJ,1,0.0075385042295908755
jauntiness,NOUN,1,0.0075385042295908755
jaunty,NOUN,15,0.11307756344386313
jaunty,PROPN,3,0.022615512688772627
java,NOUN,5,0.03769252114795438
java,PROPN,223,1.6810864431987653
javanese,ADJ,4,0.030154016918363502
javanese,PROPN,6,0.04523102537754525
jaw,NOUN,60,0.45231025377545253
jaw,PROPN,9,0.06784653806631788
jaw,VERB,5,0.03769252114795438
jawbone,NOUN,3,0.022615512688772627
jawbone,PROPN,1,0.0075385042295908755
jawbone,VERB,2,0.015077008459181751
jawboning,NOUN,1,0.0075385042295908755
jawbreaker,NOUN,1,0.0075385042295908755
jawbreaker,PROPN,7,0.05276952960713613
jawed,ADJ,7,0.05276952960713613
jaws,INTJ,1,0.0075385042295908755
jaws,PROPN,18,0.13569307613263576
jay,PROPN,146,1.1006216175202679
jay,PUNCT,1,0.0075385042295908755
jaybird,NOUN,1,0.0075385042295908755
jays,PROPN,1,0.0075385042295908755
jayvee,PROPN,4,0.030154016918363502
jaywalk,VERB,1,0.0075385042295908755
jaywalker,NOUN,4,0.030154016918363502
jaywalking,NOUN,1,0.0075385042295908755
jazz,NOUN,260,1.9600110996936277
jazz,PROPN,39,0.2940016649540442
jazz,VERB,10,0.07538504229590876
jazzed,ADJ,1,0.0075385042295908755
jazzed,PROPN,1,0.0075385042295908755
jazzfest,PROPN,1,0.0075385042295908755
jazzier,NOUN,1,0.0075385042295908755
jazzily,ADV,1,0.0075385042295908755
jazzman,NOUN,1,0.0075385042295908755
jazzy,ADJ,8,0.060308033836727004
jealous,ADJ,58,0.4372332453162708
jealous,PROPN,1,0.0075385042295908755
jealously,ADV,4,0.030154016918363502
jealousy,NOUN,50,0.3769252114795438
jealousy,PROPN,1,0.0075385042295908755
jean,ADJ,1,0.0075385042295908755
jean,NOUN,187,1.4097002909334937
jean,PROPN,200,1.507700845918175
jean,VERB,1,0.0075385042295908755
jeanette,PROPN,7,0.05276952960713613
jeanne,PROPN,11,0.08292354652549963
jeans,PROPN,27,0.20353961419895364
jebat,PROPN,3,0.022615512688772627
jebel,PROPN,6,0.04523102537754525
jed,PROPN,10,0.07538504229590876
jee,PROPN,1,0.0075385042295908755
jeep,NOUN,16,0.12061606767345401
jeep,PROPN,30,0.22615512688772627
jeep,VERB,1,0.0075385042295908755
jeepers,PROPN,1,0.0075385042295908755
jeeps,PROPN,1,0.0075385042295908755
jeer,NOUN,11,0.08292354652549963
jeer,PROPN,5,0.03769252114795438
jeer,VERB,5,0.03769252114795438
jeering,NOUN,1,0.0075385042295908755
jeers,PROPN,2,0.015077008459181751
jees,PROPN,2,0.015077008459181751
jeez,ADJ,3,0.022615512688772627
jeez,ADP,2,0.015077008459181751
jeez,INTJ,110,0.8292354652549964
jeez,NOUN,2,0.015077008459181751
jeez,PROPN,27,0.20353961419895364
jeez,VERB,1,0.0075385042295908755
jefe,NOUN,2,0.015077008459181751
jeff,PROPN,159,1.1986221725049493
jefferson,NOUN,1,0.0075385042295908755
jefferson,PROPN,180,1.3569307613263577
jeffersonian,ADJ,4,0.030154016918363502
jeffersonian,PROPN,2,0.015077008459181751
jeg,PROPN,1,0.0075385042295908755
jehad,PROPN,1,0.0075385042295908755
jehoshaphat,PROPN,3,0.022615512688772627
jehovah,PROPN,8,0.060308033836727004
jejunal,ADJ,6,0.04523102537754525
jejune,PROPN,2,0.015077008459181751
jejuneness,NOUN,1,0.0075385042295908755
jejunum,NOUN,4,0.030154016918363502
jejunum,PROPN,4,0.030154016918363502
jekyll,PROPN,9,0.06784653806631788
jell,PROPN,11,0.08292354652549963
jell,VERB,2,0.015077008459181751
jellied,PROPN,1,0.0075385042295908755
jelling,PROPN,1,0.0075385042295908755
jello,PROPN,2,0.015077008459181751
jelly,ADJ,2,0.015077008459181751
jelly,ADV,17,0.12815457190304488
jelly,NOUN,4,0.030154016918363502
jelly,PROPN,14,0.10553905921427226
jellyfish,ADJ,3,0.022615512688772627
jellyfish,NOUN,1,0.0075385042295908755
jellyfish,PROPN,1,0.0075385042295908755
jemima,PROPN,5,0.03769252114795438
jemmy,PROPN,1,0.0075385042295908755
jen,PROPN,8,0.060308033836727004
jena,PROPN,10,0.07538504229590876
jenkin,PROPN,2,0.015077008459181751
jenna,PROPN,8,0.060308033836727004
jennie,PROPN,1,0.0075385042295908755
jenny,PROPN,31,0.23369363111731714
jeopardize,PROPN,2,0.015077008459181751
jeopardize,VERB,53,0.39954072416831643
jeopardy,ADJ,1,0.0075385042295908755
jeopardy,NOUN,21,0.15830858882140839
jeopardy,PROPN,15,0.11307756344386313
jer,PROPN,1,0.0075385042295908755
jere,PROPN,1,0.0075385042295908755
jeremiad,NOUN,10,0.07538504229590876
jeremiad,VERB,1,0.0075385042295908755
jeremiah,PROPN,9,0.06784653806631788
jeremy,PROPN,42,0.31661717764281677
jerez,PROPN,11,0.08292354652549963
jericho,PROPN,16,0.12061606767345401
jerk,ADJ,3,0.022615512688772627
jerk,NOUN,67,0.5050797833825886
jerk,PROPN,25,0.1884626057397719
jerk,VERB,25,0.1884626057397719
jerker,NOUN,7,0.05276952960713613
jerkiness,PROPN,1,0.0075385042295908755
jerks,PROPN,2,0.015077008459181751
jerky,ADJ,2,0.015077008459181751
jerky,NOUN,5,0.03769252114795438
jerky,PROPN,4,0.030154016918363502
jermonal,PROPN,1,0.0075385042295908755
jeroboam,PROPN,1,0.0075385042295908755
jerry,NOUN,4,0.030154016918363502
jerry,PROPN,241,1.816779519331401
jerry,PUNCT,3,0.022615512688772627
jersey,NOUN,7,0.05276952960713613
jersey,PROPN,390,2.9400166495404414
jerseyites,PROPN,1,0.0075385042295908755
jerusalem,PROPN,490,3.693867072499529
jervine,NOUN,1,0.0075385042295908755
jess,NUM,1,0.0075385042295908755
jess,PROPN,11,0.08292354652549963
jesse,PROPN,266,2.005242125071173
jessie,PROPN,8,0.060308033836727004
jest,NOUN,15,0.11307756344386313
jest,PROPN,8,0.060308033836727004
jest,VERB,4,0.030154016918363502
jester,NOUN,9,0.06784653806631788
jesting,NOUN,1,0.0075385042295908755
jests,PROPN,1,0.0075385042295908755
jesuit,PROPN,42,0.31661717764281677
jesuitical,ADJ,2,0.015077008459181751
jesuitical,PROPN,11,0.08292354652549963
jesuits,PROPN,26,0.19600110996936276
jesus,NOUN,1,0.0075385042295908755
jesus,PROPN,496,3.7390980978770743
jet,NOUN,284,2.1409352012038085
jet,PROPN,23,0.17338559728059014
jet,VERB,8,0.060308033836727004
jetavator,NOUN,2,0.015077008459181751
jetfoil,NOUN,1,0.0075385042295908755
jetfoil,PROPN,1,0.0075385042295908755
jetliner,NOUN,4,0.030154016918363502
jetport,PROPN,2,0.015077008459181751
jets,PROPN,17,0.12815457190304488
jetsam,PROPN,2,0.015077008459181751
jetson,NOUN,2,0.015077008459181751
jetson,PROPN,1,0.0075385042295908755
jetsons,PROPN,3,0.022615512688772627
jettison,PROPN,2,0.015077008459181751
jettison,VERB,15,0.11307756344386313
jettisoning,NOUN,1,0.0075385042295908755
jetty,NOUN,19,0.14323158036222663
jetty,PROPN,20,0.1507700845918175
jeu,PROPN,5,0.03769252114795438
jeune,PROPN,2,0.015077008459181751
jeux,ADJ,2,0.015077008459181751
jeux,PROPN,2,0.015077008459181751
jew,NOUN,1,0.0075385042295908755
jew,PROPN,146,1.1006216175202679
jewbird,PROPN,1,0.0075385042295908755
jewel,NOUN,96,0.723696406040724
jewel,PROPN,14,0.10553905921427226
jewel,VERB,2,0.015077008459181751
jeweled,ADJ,4,0.030154016918363502
jeweler,NOUN,17,0.12815457190304488
jewelled,PROPN,1,0.0075385042295908755
jeweller,NOUN,1,0.0075385042295908755
jewellike,NOUN,1,0.0075385042295908755
jewellike,PROPN,1,0.0075385042295908755
jewelry,NOUN,202,1.522777854377357
jewelry,PROPN,10,0.07538504229590876
jewelry,VERB,3,0.022615512688772627
jewels,PROPN,1,0.0075385042295908755
jewess,PROPN,1,0.0075385042295908755
jewfish,ADJ,2,0.015077008459181751
jewish,ADJ,934,7.040962950437878
jewish,NOUN,3,0.022615512688772627
jewish,PROPN,41,0.3090786734132259
jewishness,PROPN,15,0.11307756344386313
jewry,PROPN,10,0.07538504229590876
jews,PROPN,751,5.661416676422747
jezebel,PROPN,3,0.022615512688772627
jheel,PROPN,1,0.0075385042295908755
jiao,PROPN,2,0.015077008459181751
jibaro,NOUN,2,0.015077008459181751
jibaros,PROPN,1,0.0075385042295908755
jibb,PROPN,1,0.0075385042295908755
jibber,PROPN,1,0.0075385042295908755
jibe,NOUN,8,0.060308033836727004
jibe,PROPN,1,0.0075385042295908755
jibe,VERB,7,0.05276952960713613
jibed,ADJ,1,0.0075385042295908755
jiffy,PROPN,5,0.03769252114795438
jig,NOUN,17,0.12815457190304488
jig,PROPN,3,0.022615512688772627
jig,VERB,2,0.015077008459181751
jigger,NOUN,1,0.0075385042295908755
jigger,PROPN,1,0.0075385042295908755
jiggle,NOUN,1,0.0075385042295908755
jiggle,PROPN,5,0.03769252114795438
jiggle,VERB,7,0.05276952960713613
jiggling,PROPN,1,0.0075385042295908755
jiggly,ADV,1,0.0075385042295908755
jiggy,X,1,0.0075385042295908755
jigsaw,PROPN,6,0.04523102537754525
jihad,NOUN,48,0.361848203020362
jihad,PROPN,52,0.3920022199387255
jihad,VERB,1,0.0075385042295908755
jihadist,NOUN,26,0.19600110996936276
jihadist,PROPN,3,0.022615512688772627
jihadists,PROPN,1,0.0075385042295908755
jill,PROPN,23,0.17338559728059014
jillion,NOUN,5,0.03769252114795438
jills,PROPN,1,0.0075385042295908755
jilt,VERB,5,0.03769252114795438
jilted,ADJ,5,0.03769252114795438
jilting,NOUN,1,0.0075385042295908755
jim,NUM,2,0.015077008459181751
jim,PROPN,484,3.648636047121984
jim,PUNCT,6,0.04523102537754525
jiminy,PROPN,2,0.015077008459181751
jimminy,PROPN,2,0.015077008459181751
jimmy,PROPN,138,1.0403135836835409
jimmy,VERB,1,0.0075385042295908755
jimson,PROPN,1,0.0075385042295908755
jin,PROPN,19,0.14323158036222663
jinete,PROPN,1,0.0075385042295908755
jing,PROPN,3,0.022615512688772627
jingle,NOUN,14,0.10553905921427226
jingle,PROPN,1,0.0075385042295908755
jingle,VERB,2,0.015077008459181751
jingly,ADV,1,0.0075385042295908755
jingo,NOUN,1,0.0075385042295908755
jingo,PROPN,5,0.03769252114795438
jingo,VERB,1,0.0075385042295908755
jingoism,NOUN,11,0.08292354652549963
